Тип,Категория,Компонент,Тема,ID задачи,Ссылка,Дата создания,Дата изменения,Статус,Этап,Первое сообщение
Чат,Сотрудники,Менеджер смены → Главная → Графики,"Вы не уточнили — вы из пиццерии или из кофейни? И расскажите подробнее: что именно происходит, когда...",361598591,https://pyrus.com/t#id361598591,2026-06-18T14:06:14Z,2026-06-18T14:10:08Z,Закрыта,Оператор,Москва 1-20
Чат,Сотрудники,Менеджер смены → Главная → Открытие/Закрытие смены,"Г.Москва, Кофейня Дринкит ""БЦ Джаз""",360897616,https://pyrus.com/t#id360897616,2026-06-15T04:04:20Z,2026-06-15T04:47:02Z,Закрыта,Оператор,"Здравствуйте! При попытке открыть смену выскакивает предупреждение, что не все списания заполнены, что делать в такой ситуации так как у нас есть все списания и ревизия, смену вчера закрывали"
Чат,Сотрудники,Менеджер смены → Главная → Открытие/Закрытие смены,"Здравсвуйте, кофейня дринкит москва, не дает звкрыть смену из за заказа по доставке, помогите пожалу...",359394510,https://pyrus.com/t#id359394510,2026-06-06T18:14:47Z,2026-06-06T18:28:43Z,Закрыта,Оператор,"Здравсвуйте, кофейня дринкит 8-8 москва, не дает звкрыть смену из за заказа по доставке, помогите пожалуйста"
Чат,Сотрудники,Менеджер смены → Главная → Сводка,Из кофейни. проблема возникла сегодня часа 3 назад,357633683,https://pyrus.com/t#id357633683,2026-05-28T15:11:58Z,2026-05-28T15:46:52Z,Закрыта,Оператор,"Москва 8-6, Здравствуйте! Не открывается менеджер смены"
Тикет,Сотрудники,Менеджер смены → Заказы,280 даже цены такой нет на капучино в ценовой группе. Добавка +55р,361196557,https://pyrus.com/t#id361196557,2026-06-16T13:00:30Z,2026-06-18T02:34:26Z,Закрыта,Первая линия (бот),
Чат,Сотрудники,Менеджер смены → Заказы,"Доброе утро! Москва ТРЦ Авеню, не могу посмотреть код отмены заказа через киоск, вылезает такая ошиб...",360781227,https://pyrus.com/t#id360781227,2026-06-14T09:56:54Z,2026-06-14T10:46:16Z,Закрыта,Оператор,"доброе утро! Москва 39-1 ТРЦ Авеню, не могу посмотреть код отмены заказа через киоск, вылезает такая ошибка, когда нажимаю на отмененный заказ"
Чат,Сотрудники,Менеджер смены → Заказы,Кофейня Санкт-Петербург,362566415,https://pyrus.com/t#id362566415,2026-06-24T07:23:20Z,2026-06-24T08:02:19Z,Закрыта,Оператор,"Добрый день! Подскажите, пожалуйста, как сделать возврат денежных средств гостю по чеку за предыдущий месяц?"
Чат,Сотрудники,Менеджер смены → Заказы,"Отмените заказы 80 и 81, пожалуйста. москва дринкит . у нас эвакуация",359099130,https://pyrus.com/t#id359099130,2026-06-05T07:25:53Z,2026-06-05T07:50:02Z,Закрыта,Оператор,"отмените заказы 80 и 81, пожалуйста. москва дринкит 27-2. у нас эвакуация"
Чат,Сотрудники,Менеджер смены → Заказы,"Спасибо! Вы из кофейни Дринкит в Омске. Подскажите, пожалуйста, номер вашей точки (например, Омск-1)...",357514794,https://pyrus.com/t#id357514794,2026-05-28T06:24:44Z,2026-05-28T07:28:14Z,Закрыта,Оператор,"Добрый день, не могу найти стандарт отмены заказа в случае если его не забирают, подскажите, пожалуйста🙏🙏🙏🙏"
Чат,Сотрудники,Менеджер смены → Заказы,"Спасибо! Подскажите, пожалуйста, из какого вы города и какой номер точки (кофейни)? И с какого време...",359868366,https://pyrus.com/t#id359868366,2026-06-09T12:08:02Z,2026-06-09T12:44:40Z,Закрыта,Оператор,"Добрый день, точка жк спутник проблема с отменой заказов. почему-то после подтверждения выходит отказ,почему такое может быть ?"
Чат,Сотрудники,Менеджер смены → Заказы,"🏪 Объект: Кофейня Drinkit, Москва",362305104,https://pyrus.com/t#id362305104,2026-06-22T16:03:11Z,2026-06-22T17:59:07Z,Закрыта,Оператор,"здравствуйте. 18.06 проводили тестовые оплаты по Дринкиту 1-20 в г Москва. Не отменили их за 24 часа, хотим сейчас отменить, можете ли помочь с этим?"
Чат,Сотрудники,Менеджер смены → Заказы,"🏪 Объект: Кофейня Дринкит, Краснодар",361142496,https://pyrus.com/t#id361142496,2026-06-16T08:48:25Z,2026-06-16T11:02:41Z,Закрыта,Оператор,"Добрый день, это Краснодар 1-4 кофейня Дринкит, помогите пожалуйста сделать отмену-возврат за 14.06.26 заказ 23-2 время 11:40, сделали возврат на основной кассе под выдачей, по определенным обстоятель"
Чат,Сотрудники,Менеджер смены → Заказы,"🏪 Объект: Кофейня Дринкит, Москва",357966527,https://pyrus.com/t#id357966527,2026-05-30T09:27:53Z,2026-05-30T11:10:49Z,Закрыта,Оператор,"Здравствуйте! Дринкит 10-7 Москва, интересует вопрос, возможно ли снова напечатать закрытый чек на киоске? Через кассу не получается, пишет о фискализации на другой кассе"
Чат,Сотрудники,Менеджер смены → Заказы,"🏪 Объект: Кофейня, Дринкит Якутск",357318946,https://pyrus.com/t#id357318946,2026-05-27T06:55:08Z,2026-05-27T07:14:00Z,Закрыта,Оператор,"Здравствуйте, Дринкит Якутск 1-2
Выходит ошибка при отмене заказа"
Чат,Сотрудники,Менеджер смены → Обеды,"Hello, good day!. This is Kristina of Drinkit 02 - Dubai",361320985,https://pyrus.com/t#id361320985,2026-06-17T07:29:58Z,2026-06-17T09:17:38Z,Закрыта,Оператор,"Hello, good day!.

This is Kristina of Drinkit 02 - Dubai"
Чат,Сотрудники,Менеджер смены → Смены,🏪 Объект: Кофейня Дринкит Москва,357456366,https://pyrus.com/t#id357456366,2026-05-27T17:34:01Z,2026-05-27T18:01:50Z,Закрыта,Оператор,"Добрый вечер. Кофейня Дринкит Москва 15-1, столкнулись с неприятной ситуацией из-за неполадок с интернетом. 26-ого мая менеджер смены показывал, что смена кофейни открыта из-за чего сотрудники не откр"
Чат,Сотрудники,Менеджер смены → Сырье → Остаток сырья,"🏪 Объект: Кофейня Дринкит, Самара 2",359825535,https://pyrus.com/t#id359825535,2026-06-09T08:46:09Z,2026-06-09T10:05:43Z,Закрыта,Оператор,"добрый день! Дринкит Самара 2, появился минус по бутылке с водой вчера его не было"
Тикет,Сотрудники,Менеджер смены → Сырье → Приходы,Вопрос передаем комнде,359903074,https://pyrus.com/t#id359903074,2026-06-09T14:58:51Z,2026-06-17T17:41:58Z,Закрыта,Вторая линия (бот),"Добрый день! 

Вообще никакой не могу добавить

С уважением,
Воробьёва Екатерина Евгеньевна 

Лидер Юнита СПб сеть 2
+7 (967) 625-62-69"
Чат,Сотрудники,Менеджер смены → Сырье → Приходы,Кофейня Дринкит СПб,359893836,https://pyrus.com/t#id359893836,2026-06-09T14:12:46Z,2026-06-09T15:02:11Z,Закрыта,Оператор,"Добрый день! Не подгружаются позиции при внесении прихода ИП Тальвик, хотя все данные есть по сырью"
Чат,Сотрудники,Менеджер смены → Сырье → Приходы,Спасибо! Вы из пиццерии или из кофейни?,361625052,https://pyrus.com/t#id361625052,2026-06-18T16:12:59Z,2026-06-18T16:42:05Z,Закрыта,Оператор,"Добрый день, не получается списать канноли, в системе их не находит. Москва 13-3"
Чат,Сотрудники,Менеджер смены → Устройства,Доброе утро .Кофейня дринкит краснодар . Проблема с входом на трекер еды . Он пишет что нет доступны...,361487856,https://pyrus.com/t#id361487856,2026-06-18T04:23:58Z,2026-06-18T04:45:08Z,Закрыта,Оператор,"Доброе утро .Кофейня дринкит краснодар 1-5 . Проблема с входом на трекер еды . Он пишет что нет доступных подразделений, я попыталась перепревязать трекер , не прл"
Чат,Сотрудники,Планшеты → Трекинг → Привязка,Доброе утро. Сотрудники не могут войти в додо ис с рабочих аккаунтов. Пробовали закрыть вкладки и во...,359571095,https://pyrus.com/t#id359571095,2026-06-08T04:41:16Z,2026-06-08T05:59:47Z,Закрыта,Оператор,"Доброе утро. Сотрудники не могут войти в додо ис с рабочих аккаунтов. Пробовали закрыть вкладки и войти заново, не выходит
Дринкит СПб 1-1"
Тикет,Сотрудники,Профиль клиента → Смена номера телефона,Смена номера телефона,360858521,https://pyrus.com/t#id360858521,2026-06-14T17:39:58Z,2026-06-14T20:04:56Z,Закрыта,Первая линия (бот),
Тикет,Сотрудники,Профиль клиента → Смена номера телефона,Смена номера телефона,360380882,https://pyrus.com/t#id360380882,2026-06-11T18:07:52Z,2026-06-12T00:10:20Z,Закрыта,Первая линия (бот),
Тикет,Сотрудники,Профиль клиента → Смена номера телефона,Смена номера телефона,359175517,https://pyrus.com/t#id359175517,2026-06-05T13:07:52Z,2026-06-05T20:03:13Z,Закрыта,Первая линия (бот),
Тикет,Сотрудники,Профиль клиента → Смена номера телефона,Смена номера телефона,357625328,https://pyrus.com/t#id357625328,2026-05-28T14:32:17Z,2026-05-28T20:15:40Z,Закрыта,Первая линия (бот),
Чат,Сотрудники,Публичные экраны → Табло ресторана → Привязка → Консультация по привязке,"Он завис, был белый экран на нем, потом мы через менеджера смены ввели код и добавили его заново, по...",358389778,https://pyrus.com/t#id358389778,2026-06-01T14:01:31Z,2026-06-01T17:30:14Z,Закрыта,Оператор,"здравствуйте, я бариста из кофейни 10-7 москва жк слава. у нас проблема с мониторами, на левом у нас стоит табло ресторана, чтобы на нем отображались заказы, они не отображаются, помогите пожалуйста"
Чат,Сотрудники,Разное (вне компетенции),"Москва , хочу подключить сотрудника в Time",358170421,https://pyrus.com/t#id358170421,2026-05-31T13:23:50Z,2026-05-31T14:08:23Z,Закрыта,Оператор,"Добрый день. Возник вопрос по подключению в Time, подскажите пожалуйста, как это сделать?"
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Отключение автоотжатия ячеек,"Второй день умная выдача самопроизвольно отжимает заказы, из-за чего как гости, так и бариста путают...",361328953,https://pyrus.com/t#id361328953,2026-06-17T08:11:02Z,2026-06-18T05:37:36Z,Закрыта,Вторая линия (бот),"Здравствуйте! Извините за задержку, вот видео."
Чат,Умная выдача,Drinkit → Компьютерное зрение → Отключение автоотжатия ячеек,Кофейня Дринкит,361304824,https://pyrus.com/t#id361304824,2026-06-17T05:54:19Z,2026-06-17T08:15:34Z,Закрыта,Оператор,"Здравствуйте! 
Кофейня Дринкит 0-28

Второй день умная выдача самопроизвольно отжимает заказы, из-за чего как гости, так и бариста путаются. Вчера утром в открытие ьыло написано, что у нее нет соедине"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Отключение автоотжатия ячеек,🏪 Объект: Кофейня Дринкит Москва,361489981,https://pyrus.com/t#id361489981,2026-06-18T04:41:42Z,2026-06-18T06:37:52Z,Закрыта,Оператор,Здравствуйте! Дринкит Москва 0-3. Подскажите пожалуйста статус по выдаче. 🙏🏻 Вчера отключали камеру? Выдача всё еще сама отжимает заказы.
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,Внутренний отчет:,361911419,https://pyrus.com/t#id361911419,2026-06-20T09:53:59Z,2026-06-20T10:22:08Z,Закрыта,Оператор,добрый день. дринкит пермь 1-2. как то можно чтобы выдача попрядку светилась - ячейки. а не рандомно?
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"Доброе утро! Получил отбивку о том, что автоотжатие ячеек подключили, сейчас проверил - не работает ...",358698754,https://pyrus.com/t#id358698754,2026-06-03T06:48:48Z,2026-06-03T08:05:06Z,Закрыта,Оператор,"Доброе утро!
Получил отбивку о том, что автоотжатие ячеек подключили, сейчас проверил - не работает
Москва 40-1"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"Запрос по заявке подкоючения на автоотжатия новая кофейня , дринкит",362821394,https://pyrus.com/t#id362821394,2026-06-25T12:40:38Z,2026-06-25T15:48:44Z,Закрыта,Оператор,"запрос по заявке подкоючения на автоотжатия новая кофейня 37-3 , дринкит"
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"Ячейки загораются синим, бронируются",358713103,https://pyrus.com/t#id358713103,2026-06-03T08:00:34Z,2026-06-12T07:00:22Z,Закрыта,Первая линия (бот),"Добрый день, пробовал на двух заказах, разных ячейках — не работает.

 

--
С уважением, 
Чукавин Александр
Отправлено из Почты Mail.ru https://trk.mail.ru/c/zzm979"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"🏪 Объект: Кофейня (Дринкит), Москва",358439269,https://pyrus.com/t#id358439269,2026-06-01T17:26:06Z,2026-06-01T18:08:02Z,Закрыта,Оператор,"Добрый вечер! 
Направлял запрос на подключение умной выдачи к Дринкиту Москва 40-1, подскажите, пожалуйста, на каком этапе задача?"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"🏪 Объект: Кофейня Drinkit, Якутск",358863401,https://pyrus.com/t#id358863401,2026-06-03T23:47:31Z,2026-06-03T23:59:43Z,Закрыта,Оператор,"здравствуйте Якутск 1-1 Дринкит. В пятницу отправляли заявку на подключение камеры автоотжатия, когда поступит ответ на почту?"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Подключение автоотжатия ячеек,"🏪 Объект: Кофейня, Якутск",358724927,https://pyrus.com/t#id358724927,2026-06-03T08:52:30Z,2026-06-03T10:26:07Z,Закрыта,Оператор,"Здравствуйте! Якутск 1-1. Вопрос по камере автоотжатия, в пятницу направили запрос через гугл форму. Когда ожидать ответа?"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"15 заметила, 17 починили камеры",362084151,https://pyrus.com/t#id362084151,2026-06-21T12:30:28Z,2026-06-21T13:16:29Z,Закрыта,Оператор,"Здравствуйте, москва 1-11, слетали камеры, не работали 2/4 в том числе та которая над выдачей и слетело автоотжатие ячеек на выдаче, камеры починили работают, но автоотжатие так и не вернулось, сказал"
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Failed to deliver email to,361140657,https://pyrus.com/t#id361140657,2026-06-16T08:39:12Z,2026-06-26T07:04:25Z,Закрыта,Сервисная линия (бот),Failed to deliver email to Konishchev.v.drinkit@gmail.con.
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Автоматически не отжимаются ячейки,357310520,https://pyrus.com/t#id357310520,2026-05-27T06:10:43Z,2026-05-27T06:44:14Z,Закрыта,Оператор,"Добрый день. 33-1 Город столиц ( Дринкит Москва беспокоит) 
У нас была проблема, что не отжимается часть ячеек. 
Проблема осталась, хотя говорили, что возьмут в работу"
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Благодарим вас за обратную связь. Информацию передали разработчикам.,360284058,https://pyrus.com/t#id360284058,2026-06-11T11:03:01Z,2026-06-25T07:00:54Z,Закрыта,Вторая линия (бот),"Здравствуйте, 10 июня примерно в 9-10 утра"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,В каждый пиковый час в кофейне,358013148,https://pyrus.com/t#id358013148,2026-05-30T13:43:19Z,2026-05-30T16:46:27Z,Закрыта,Оператор,"добрый день! москва 1-8 дринкит авттоотжатие умной выдачи-в пик заказов ячейки отжимаются раньше или позже, из-за чего заказы путаются, что делать в такой ситуации?"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Внутренний отчет,361291937,https://pyrus.com/t#id361291937,2026-06-17T03:23:44Z,2026-06-17T03:35:59Z,Закрыта,Оператор,"Здравствуйте, включите нас камеру, пожалуйста"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Вчера писали вам по поводу умной выдачи , у нас не работает авто отжатие сказали что напишут на почт...",358912488,https://pyrus.com/t#id358912488,2026-06-04T08:11:23Z,2026-06-04T09:11:07Z,Закрыта,Оператор,"здравствуйте , москва , кофейня 0-27"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Вчера, но мне сотрудники не сообщали, думали так надо, я обнаружил только что",358203471,https://pyrus.com/t#id358203471,2026-05-31T16:20:12Z,2026-05-31T16:50:21Z,Закрыта,Оператор,"Добрый вечер, дринкит москва 10-7, умная выдача просто сама по себе начала отображать другую первую ячейку для заказа, первая ячейка должна загораться перед ней, можете помочь пожалуйста, никто в наст"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Выдача не отжимает заказы когда включено автоотжатие,358776581,https://pyrus.com/t#id358776581,2026-06-03T12:46:30Z,2026-06-03T13:13:20Z,Закрыта,Оператор,выдача не отжимает заказы когда включено автоотжатие
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Да, перезагружать пробовали, проблема не уходит",361360102,https://pyrus.com/t#id361360102,2026-06-17T10:37:38Z,2026-06-17T12:36:10Z,Закрыта,Оператор,"Да, перезагружать пробовали, проблема не уходит"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро , кофейня . не работает авто выдача . Камера исправна, настроили оборудование, сделали с...",358724924,https://pyrus.com/t#id358724924,2026-06-03T08:52:29Z,2026-06-03T10:20:19Z,Закрыта,Оператор,"доброе утро , кофейня 0-27 . не работает авто выдача . Камера исправна, настроили оборудование, сделали ссылку на доп.поток, прерывания трансляции нет. Используйте сначала её.
Доп.поток: rtsp://view: "
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро! вчера писали,что у кофейни москва и москва автоотжатие работает некорректно,отжимает яч...",361297398,https://pyrus.com/t#id361297398,2026-06-17T04:49:49Z,2026-06-17T06:00:27Z,Закрыта,Оператор,"доброе утро! вчера писали,что у кофейни москва 0-9 и москва 0-24 автоотжатие работает некорректно,отжимает ячейки раньше,чем забирают заказы. 
сказали,что проблема массовая и исправление будет в ближа"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро, Дринкит Москва , умная выдача сама отжимает заказы",361107136,https://pyrus.com/t#id361107136,2026-06-16T05:28:26Z,2026-06-16T05:45:05Z,Закрыта,Оператор,"Доброе утро, Дринкит Москва 0-3, умная выдача сама отжимает заказы"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро, кофейня дринкит1-13, выдача отжимает ячейки, когда гость еле не забрал напиток",359439556,https://pyrus.com/t#id359439556,2026-06-07T07:31:42Z,2026-06-07T10:52:43Z,Закрыта,Оператор,"Доброе утро, кофейня дринкит1-13, выдача отжимает ячейки, когда гость еле не забрал напиток"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро, я из кофейни москва . Вчера вечером не получилось закрыть смену и снять чек с киоска, в...",362369562,https://pyrus.com/t#id362369562,2026-06-23T06:16:29Z,2026-06-23T11:45:36Z,Закрыта,Оператор,"доброе утро, я из кофейни москва 15-4. Вчера вечером не получилось закрыть смену и снять чек с киоска, выдает ошибку"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Доброе утро. У нас не отбивает выдача, когда забирают заказы и и отжимает сама по себе отказы, котор...",361119469,https://pyrus.com/t#id361119469,2026-06-16T06:49:32Z,2026-06-16T07:58:08Z,Закрыта,Оператор,"Доброе утро. У нас не отбивает выдача, когда забирают заказы и и отжимает сама по себе отказы, которые еще не забрали"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Дринкит Москва.,361123101,https://pyrus.com/t#id361123101,2026-06-16T07:08:53Z,2026-06-16T08:42:49Z,Закрыта,Оператор,Добрый день!
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Из кофейни дринкит москва,361388649,https://pyrus.com/t#id361388649,2026-06-17T12:41:41Z,2026-06-17T14:08:06Z,Закрыта,Оператор,/start
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Как посмотреть ртсп ссылку ?,359536877,https://pyrus.com/t#id359536877,2026-06-07T18:17:37Z,2026-06-07T18:28:04Z,Закрыта,Оператор,ЗДравствуйте
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Кофе Москва Отправила на почту вам видео как не работает выдача сегодня Очень критично,мы вторую сме...",361409357,https://pyrus.com/t#id361409357,2026-06-17T14:16:46Z,2026-06-17T15:21:12Z,Закрыта,Оператор,"Кофе Москва 18-1 
Отправила на почту вам видео как не работает выдача сегодня 
Очень критично,мы вторую смену на стикерах бумажных 
Очень усложняет работу 
Ответьте пожалуйста"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Кофейня дринкит,361114317,https://pyrus.com/t#id361114317,2026-06-16T06:18:33Z,2026-06-16T11:17:26Z,Закрыта,Оператор,"Добрый день, точка Москва 8-3, выдача отжимает заказы сразу, помогите пожалуйста"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Кофейня. Началось где-то час назад,359126822,https://pyrus.com/t#id359126822,2026-06-05T09:36:41Z,2026-06-05T11:36:33Z,Закрыта,Оператор,Здравствуйте! У нас не работает автоотжатие
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва , не работает автоотжатие. Вчера было все ок, сегодня началась проблема.",357987564,https://pyrus.com/t#id357987564,2026-05-30T11:28:44Z,2026-06-09T07:00:28Z,Закрыта,Вторая линия (бот),
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва , плохо растает выдача отжимает раньше времени",361327585,https://pyrus.com/t#id361327585,2026-06-17T08:03:49Z,2026-06-17T10:15:18Z,Закрыта,Оператор,/start
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва Выдача глючит, ячейки отжимаются сами по себе, хотя напитки/еда на них стоят",361418060,https://pyrus.com/t#id361418060,2026-06-17T14:59:47Z,2026-06-17T16:31:30Z,Закрыта,Оператор,"Москва 0-4
Выдача глючит, ячейки отжимаются сами по себе, хотя напитки/еда на них стоят"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва Дринкит. У нас зависла одна ячейка на вчерашнем 359 заказе, не отжимается на выдаче, в систем...",362574835,https://pyrus.com/t#id362574835,2026-06-24T08:06:51Z,2026-06-24T09:48:05Z,Закрыта,Оператор,"Москва 26-1 Дринкит. У нас зависла одна ячейка на вчерашнем 359 заказе, не отжимается на выдаче, в системе отжали всё сами, но ячейка продолжает гореть"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Москва ЖК октябрьское поле,361227648,https://pyrus.com/t#id361227648,2026-06-16T15:28:33Z,2026-06-16T16:47:37Z,Закрыта,Оператор,/start
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва Умная выдача сама отжимает ячейки. Не можем даже отключить автоотжатие. Интернет работает, ка...",361119672,https://pyrus.com/t#id361119672,2026-06-16T06:50:50Z,2026-06-16T09:18:21Z,Закрыта,Оператор,"Москва 0-3
Умная выдача сама отжимает ячейки. Не можем даже отключить автоотжатие. Интернет работает, камера тоже. Началось с самого открытия"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Москва кофейня дринкит,361383349,https://pyrus.com/t#id361383349,2026-06-17T12:17:11Z,2026-06-17T13:51:26Z,Закрыта,Оператор,"здравствуйте ещё раз! по этой же проблеме мы писали ещё вчера, она со вчерашнего дня так и не решилась"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Москва кофейня дринкит,361000973,https://pyrus.com/t#id361000973,2026-06-15T12:52:17Z,2026-06-15T13:39:28Z,Закрыта,Оператор,.
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Москва, Арбат 1, Дринкит",360268128,https://pyrus.com/t#id360268128,2026-06-11T10:02:38Z,2026-06-11T11:05:57Z,Закрыта,Оператор,/start
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Мы не получили от вас ответ, обращение закрыто. Если вопрос актуален сообщите, ответив на это письмо...",361403009,https://pyrus.com/t#id361403009,2026-06-17T13:46:49Z,2026-06-26T07:00:29Z,Закрыта,Вторая линия (бот),
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Мы не получили от вас ответ, обращение закрыто. Если вопрос актуален сообщите, ответив на это письмо...",361352540,https://pyrus.com/t#id361352540,2026-06-17T10:01:58Z,2026-06-25T07:00:27Z,Закрыта,Сервисная линия (бот),
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Несколько дней назад,359800262,https://pyrus.com/t#id359800262,2026-06-09T06:32:12Z,2026-06-09T08:47:01Z,Закрыта,Оператор,"добрый день 
отключилось автоотжатие у выдачи 

москва 0-32
дринкит афимол"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Нет в кофейне проблем с интернетом,357759301,https://pyrus.com/t#id357759301,2026-05-29T08:37:37Z,2026-05-29T10:53:48Z,Закрыта,Оператор,Нет в кофейне проблем с интернетом
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Нет ответа от оунера более 48 часов.,361148230,https://pyrus.com/t#id361148230,2026-06-16T09:12:09Z,2026-06-26T07:00:33Z,Закрыта,Вторая линия (бот),
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Передали ваш запрос с проблемой автоотжатия ответственным специалистам,361305517,https://pyrus.com/t#id361305517,2026-06-17T05:59:20Z,2026-06-25T07:00:34Z,Закрыта,Вторая линия (бот),Техподдержка партнёров
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"Понял, кофейня Москва . Подскажите, пожалуйста, что именно не так с камерой? Какая проблема возникла...",359110523,https://pyrus.com/t#id359110523,2026-06-05T08:22:10Z,2026-06-05T09:31:47Z,Закрыта,Оператор,"здравствуйте , я снова по поводу камеры , вы скинули не то фото , наверно что то попутали у нас бар выглядит по другому"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,"После того как гость забирает заказ, не отжимается ячейка",361543902,https://pyrus.com/t#id361543902,2026-06-18T09:52:24Z,2026-06-18T11:04:44Z,Закрыта,Оператор,"После того как гость забирает заказ, не отжимается ячейка"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Последние полчаса автоотжатие не работает,357718760,https://pyrus.com/t#id357718760,2026-05-29T05:40:47Z,2026-05-29T06:37:51Z,Закрыта,Оператор,"Добрый день 
0-4 не работает автоотжатие"
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Проблема сейчас обнаружена,361525301,https://pyrus.com/t#id361525301,2026-06-18T08:29:29Z,2026-06-18T08:42:47Z,Закрыта,Оператор,Добрый день. Не работает автоотжатие. Москва 4-6
Тикет,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Проблемы с автоотжатием ячеек,361421458,https://pyrus.com/t#id361421458,2026-06-17T15:16:02Z,2026-06-18T09:27:30Z,Закрыта,Вторая линия (бот),
Чат,Умная выдача,Drinkit → Компьютерное зрение → Проблемы с автоотжатием ячеек,Проблемы с аккаунтом - сегодня утром,360046470,https://pyrus.com/t#id360046470,2026-06-10T10:35:15Z,2026-06-10T12:16:59Z,Закрыта,Оператор,"добрый день! в кофейне 0-25
не работает автоотжатие (уже несколько раз обращалась в поддержку, ее починили, но работает с периодичностью). также конкретно у меня медленно грузит додо ис (с тем же вайф"
